configuration,question_id,plugin,mode,elapsed_ms,input_norm,output_norm,delta_norm
cohesion_disabled,nq_15,baseline,replace,0.16094300008262508,0.0,5.047601970788997,5.047601970788997
cohesion_disabled,nq_15,cohesion,add,0.08923799987314851,5.047601970788997,5.047601970788997,0.0
cohesion_disabled,nq_16,baseline,replace,0.15815599999768892,0.0,5.896591290936628,5.896591290936628
cohesion_disabled,nq_16,cohesion,add,0.09347200011688983,5.896591290936628,5.896591290936628,0.0
cohesion_disabled,nq_17,baseline,replace,0.15388499991786375,0.0,5.8548127858504815,5.8548127858504815
cohesion_disabled,nq_17,cohesion,add,0.09205700007441919,5.8548127858504815,5.8548127858504815,0.0
cohesion_disabled,nq_18,baseline,replace,0.15693299997110444,0.0,5.912317829364883,5.912317829364883
cohesion_disabled,nq_18,cohesion,add,0.09458199997425254,5.912317829364883,5.912317829364883,0.0
cohesion_disabled,nq_19,baseline,replace,0.1517480000075011,0.0,5.840914612997901,5.840914612997901
cohesion_disabled,nq_19,cohesion,add,0.09097399993152067,5.840914612997901,5.840914612997901,0.0
cohesion_disabled,nq_20,baseline,replace,0.1481609999700595,0.0,6.226407562629137,6.226407562629137
cohesion_disabled,nq_20,cohesion,add,0.08969700002126046,6.226407562629137,6.226407562629137,0.0
cohesion_disabled,nq_21,baseline,replace,0.18812999996953295,0.0,4.885628708346163,4.885628708346163
cohesion_disabled,nq_21,cohesion,add,0.09365099981550884,4.885628708346163,4.885628708346163,0.0
cohesion_disabled,nq_22,baseline,replace,0.18995799996446294,0.0,5.620821355351026,5.620821355351026
cohesion_disabled,nq_22,cohesion,add,0.09427800000594289,5.620821355351026,5.620821355351026,0.0
cohesion_disabled,nq_23,baseline,replace,0.19970599987573223,0.0,6.068042958769134,6.068042958769134
cohesion_disabled,nq_23,cohesion,add,0.09472700003243517,6.068042958769134,6.068042958769134,0.0
cohesion_disabled,nq_24,baseline,replace,0.17900500006362563,0.0,5.893169056342089,5.893169056342089
cohesion_disabled,nq_24,cohesion,add,0.12838999987252464,5.893169056342089,5.893169056342089,0.0
cohesion_disabled,nq_25,baseline,replace,0.16345599988198956,0.0,5.848764153441528,5.848764153441528
cohesion_disabled,nq_25,cohesion,add,0.11799499998232932,5.848764153441528,5.848764153441528,0.0
cohesion_disabled,nq_26,baseline,replace,0.15920800001367752,0.0,4.986708096822563,4.986708096822563
cohesion_disabled,nq_26,cohesion,add,0.09117500007960189,4.986708096822563,4.986708096822563,0.0
cohesion_disabled,nq_27,baseline,replace,0.2158150000468595,0.0,4.915882879307239,4.915882879307239
cohesion_disabled,nq_27,cohesion,add,0.09493399988969031,4.915882879307239,4.915882879307239,0.0
cohesion_disabled,nq_28,baseline,replace,0.1799609999579843,0.0,6.204271475393632,6.204271475393632
cohesion_disabled,nq_28,cohesion,add,0.0960370000484545,6.204271475393632,6.204271475393632,0.0
cohesion_disabled,nq_29,baseline,replace,0.20372200015117414,0.0,6.285324306884681,6.285324306884681
cohesion_disabled,nq_29,cohesion,add,0.0932779998947808,6.285324306884681,6.285324306884681,0.0
cohesion_disabled,nq_30,baseline,replace,0.2017580000028829,0.0,5.809781813109233,5.809781813109233
cohesion_disabled,nq_30,cohesion,add,0.09269899987884855,5.809781813109233,5.809781813109233,0.0
cohesion_disabled,nq_31,baseline,replace,0.17965100005312706,0.0,5.524472587342014,5.524472587342014
cohesion_disabled,nq_31,cohesion,add,0.09534900004837255,5.524472587342014,5.524472587342014,0.0
cohesion_disabled,nq_32,baseline,replace,0.17203400011567282,0.0,5.862571017357121,5.862571017357121
cohesion_disabled,nq_32,cohesion,add,0.09705699994810857,5.862571017357121,5.862571017357121,0.0
cohesion_disabled,nq_33,baseline,replace,0.17810100007409346,0.0,4.867174175356701,4.867174175356701
cohesion_disabled,nq_33,cohesion,add,0.09597400003258372,4.867174175356701,4.867174175356701,0.0
cohesion_disabled,nq_34,baseline,replace,0.1779080000687827,0.0,6.024542786201981,6.024542786201981
cohesion_disabled,nq_34,cohesion,add,0.09341000009044365,6.024542786201981,6.024542786201981,0.0
cohesion_disabled,nq_35,baseline,replace,0.1712299999780953,0.0,5.934870435840898,5.934870435840898
cohesion_disabled,nq_35,cohesion,add,0.11301299991828273,5.934870435840898,5.934870435840898,0.0
cohesion_disabled,nq_36,baseline,replace,0.16846500011524768,0.0,5.9710915868958025,5.9710915868958025
cohesion_disabled,nq_36,cohesion,add,0.09102699982577178,5.9710915868958025,5.9710915868958025,0.0
cohesion_disabled,nq_37,baseline,replace,0.16346300003533543,0.0,5.310261010857203,5.310261010857203
cohesion_disabled,nq_37,cohesion,add,0.11009199988620821,5.310261010857203,5.310261010857203,0.0
cohesion_disabled,nq_38,baseline,replace,0.1677919999565347,0.0,6.1879849319810445,6.1879849319810445
cohesion_disabled,nq_38,cohesion,add,0.09208400001625705,6.1879849319810445,6.1879849319810445,0.0
cohesion_disabled,nq_39,baseline,replace,0.1709410000785283,0.0,6.259572322917376,6.259572322917376
cohesion_disabled,nq_39,cohesion,add,0.09453699999539822,6.259572322917376,6.259572322917376,0.0
cohesion_disabled,nq_40,baseline,replace,0.19903400016119122,0.0,6.329407904109478,6.329407904109478
cohesion_disabled,nq_40,cohesion,add,0.09636000004320522,6.329407904109478,6.329407904109478,0.0
cohesion_disabled,nq_41,baseline,replace,0.2027049999924202,0.0,5.956386929958668,5.956386929958668
cohesion_disabled,nq_41,cohesion,add,0.09169899999506015,5.956386929958668,5.956386929958668,0.0
cohesion_disabled,nq_42,baseline,replace,0.21936400003141898,0.0,5.977592187833619,5.977592187833619
cohesion_disabled,nq_42,cohesion,add,0.10042899998552457,5.977592187833619,5.977592187833619,0.0
cohesion_disabled,nq_43,baseline,replace,0.20389800010889303,0.0,5.284580059143323,5.284580059143323
cohesion_disabled,nq_43,cohesion,add,0.09560099988448201,5.284580059143323,5.284580059143323,0.0
cohesion_disabled,nq_44,baseline,replace,0.20593099998222897,0.0,6.459046566808221,6.459046566808221
cohesion_disabled,nq_44,cohesion,add,0.09416200009582099,6.459046566808221,6.459046566808221,0.0
cohesion_disabled,nq_45,baseline,replace,0.20595099999809463,0.0,6.500309157820785,6.500309157820785
cohesion_disabled,nq_45,cohesion,add,0.09423300002708856,6.500309157820785,6.500309157820785,0.0
cohesion_disabled,nq_46,baseline,replace,0.2101110001149209,0.0,6.440333425710759,6.440333425710759
cohesion_disabled,nq_46,cohesion,add,0.09295199993175629,6.440333425710759,6.440333425710759,0.0
cohesion_disabled,nq_47,baseline,replace,0.2061750001303153,0.0,6.43050661302621,6.43050661302621
cohesion_disabled,nq_47,cohesion,add,0.0964270000167744,6.43050661302621,6.43050661302621,0.0
cohesion_disabled,nq_48,baseline,replace,0.20129400013502163,0.0,5.689040768553662,5.689040768553662
cohesion_disabled,nq_48,cohesion,add,0.09513899999546993,5.689040768553662,5.689040768553662,0.0
cohesion_disabled,nq_49,baseline,replace,0.20515100004558917,0.0,5.965389555261214,5.965389555261214
cohesion_disabled,nq_49,cohesion,add,0.09538600011183007,5.965389555261214,5.965389555261214,0.0
cohesion_disabled,nq_50,baseline,replace,0.20907700013594877,0.0,5.95899262124213,5.95899262124213
cohesion_disabled,nq_50,cohesion,add,0.09397100006935943,5.95899262124213,5.95899262124213,0.0
cohesion_disabled,nq_51,baseline,replace,0.21980400015308987,0.0,6.2589058593588005,6.2589058593588005
cohesion_disabled,nq_51,cohesion,add,0.09818300009101222,6.2589058593588005,6.2589058593588005,0.0
cohesion_disabled,nq_52,baseline,replace,0.18776600018099998,0.0,5.232513582918393,5.232513582918393
cohesion_disabled,nq_52,cohesion,add,0.09263899983125157,5.232513582918393,5.232513582918393,0.0
cohesion_disabled,nq_53,baseline,replace,0.19359199995960807,0.0,5.628307831702974,5.628307831702974
cohesion_disabled,nq_53,cohesion,add,0.09236799996870104,5.628307831702974,5.628307831702974,0.0
cohesion_disabled,nq_54,baseline,replace,0.18993799994859728,0.0,6.359158170915616,6.359158170915616
cohesion_disabled,nq_54,cohesion,add,0.0927799999317358,6.359158170915616,6.359158170915616,0.0
cohesion_disabled,nq_55,baseline,replace,0.1856020001014258,0.0,6.073268305575337,6.073268305575337
cohesion_disabled,nq_55,cohesion,add,0.09091499987334828,6.073268305575337,6.073268305575337,0.0
cohesion_disabled,nq_56,baseline,replace,0.20153299988123763,0.0,5.667359552098026,5.667359552098026
cohesion_disabled,nq_56,cohesion,add,0.09380500000588654,5.667359552098026,5.667359552098026,0.0
cohesion_disabled,nq_57,baseline,replace,0.1879439998901944,0.0,5.451666440727039,5.451666440727039
cohesion_disabled,nq_57,cohesion,add,0.09661900003266055,5.451666440727039,5.451666440727039,0.0
cohesion_disabled,nq_58,baseline,replace,0.19654100015031872,0.0,4.7917350813490485,4.7917350813490485
cohesion_disabled,nq_58,cohesion,add,0.0978570001279877,4.7917350813490485,4.7917350813490485,0.0
cohesion_disabled,nq_59,baseline,replace,0.19614999996520055,0.0,5.0192777604843375,5.0192777604843375
cohesion_disabled,nq_59,cohesion,add,0.09946399995897082,5.0192777604843375,5.0192777604843375,0.0
cohesion_disabled,nq_60,baseline,replace,0.2043500001036591,0.0,5.621649036526739,5.621649036526739
cohesion_disabled,nq_60,cohesion,add,0.09362700006931846,5.621649036526739,5.621649036526739,0.0
cohesion_disabled,nq_61,baseline,replace,0.18299699991075613,0.0,5.733022785103862,5.733022785103862
cohesion_disabled,nq_61,cohesion,add,0.09450599986848829,5.733022785103862,5.733022785103862,0.0
cohesion_disabled,nq_62,baseline,replace,0.19256799987488193,0.0,6.130161899853848,6.130161899853848
cohesion_disabled,nq_62,cohesion,add,0.09436200002710393,6.130161899853848,6.130161899853848,0.0
cohesion_disabled,nq_63,baseline,replace,0.1571249999869906,0.0,5.991376511662055,5.991376511662055
cohesion_disabled,nq_63,cohesion,add,0.09107400001084898,5.991376511662055,5.991376511662055,0.0
cohesion_disabled,nq_64,baseline,replace,0.15178199987531116,0.0,6.124354648432591,6.124354648432591
cohesion_disabled,nq_64,cohesion,add,0.09126299983108765,6.124354648432591,6.124354648432591,0.0
cohesion_disabled,nq_65,baseline,replace,0.1636009999401722,0.0,6.430030214288235,6.430030214288235
cohesion_disabled,nq_65,cohesion,add,0.0948660001540702,6.430030214288235,6.430030214288235,0.0
cohesion_disabled,nq_66,baseline,replace,0.1726699999835546,0.0,6.0519748753747376,6.0519748753747376
cohesion_disabled,nq_66,cohesion,add,0.11006399995494576,6.0519748753747376,6.0519748753747376,0.0
cohesion_disabled,nq_67,baseline,replace,0.1846659999955591,0.0,5.267053446905721,5.267053446905721
cohesion_disabled,nq_67,cohesion,add,0.09372999988954689,5.267053446905721,5.267053446905721,0.0
cohesion_disabled,nq_68,baseline,replace,0.18346000001656648,0.0,6.198715389050904,6.198715389050904
cohesion_disabled,nq_68,cohesion,add,0.09415299996362592,6.198715389050904,6.198715389050904,0.0
cohesion_disabled,nq_69,baseline,replace,0.17911100007950154,0.0,5.001311938666666,5.001311938666666
cohesion_disabled,nq_69,cohesion,add,0.09545599982629938,5.001311938666666,5.001311938666666,0.0
cohesion_disabled,nq_70,baseline,replace,0.19598800008679973,0.0,5.609079097793744,5.609079097793744
cohesion_disabled,nq_70,cohesion,add,0.09519499985799484,5.609079097793744,5.609079097793744,0.0
cohesion_disabled,nq_71,baseline,replace,0.17207099995175668,0.0,6.488059884595345,6.488059884595345
cohesion_disabled,nq_71,cohesion,add,0.09625600000617851,6.488059884595345,6.488059884595345,0.0
cohesion_disabled,nq_72,baseline,replace,0.19358000008651288,0.0,5.423475086890199,5.423475086890199
cohesion_disabled,nq_72,cohesion,add,0.0916169999527483,5.423475086890199,5.423475086890199,0.0
cohesion_disabled,nq_73,baseline,replace,0.17579100017428573,0.0,5.053347710062351,5.053347710062351
cohesion_disabled,nq_73,cohesion,add,0.11292199997114949,5.053347710062351,5.053347710062351,0.0
cohesion_disabled,nq_74,baseline,replace,0.19167000004927104,0.0,5.68440543372787,5.68440543372787
cohesion_disabled,nq_74,cohesion,add,0.09605199988982349,5.68440543372787,5.68440543372787,0.0
cohesion_disabled,nq_75,baseline,replace,0.20335599992904463,0.0,5.490448801502913,5.490448801502913
cohesion_disabled,nq_75,cohesion,add,0.09474900002715003,5.490448801502913,5.490448801502913,0.0
cohesion_disabled,nq_76,baseline,replace,0.18285000010109798,0.0,5.370778748020805,5.370778748020805
cohesion_disabled,nq_76,cohesion,add,0.09079500000552798,5.370778748020805,5.370778748020805,0.0
cohesion_disabled,nq_77,baseline,replace,0.18541999997978564,0.0,5.11649297477017,5.11649297477017
cohesion_disabled,nq_77,cohesion,add,0.09585800012246182,5.11649297477017,5.11649297477017,0.0
cohesion_disabled,nq_78,baseline,replace,0.16074000018306833,0.0,5.906344261613483,5.906344261613483
cohesion_disabled,nq_78,cohesion,add,0.09134900005847157,5.906344261613483,5.906344261613483,0.0
cohesion_disabled,nq_79,baseline,replace,0.1647579999826121,0.0,5.766559683838349,5.766559683838349
cohesion_disabled,nq_79,cohesion,add,0.09659400006967189,5.766559683838349,5.766559683838349,0.0
cohesion_disabled,nq_80,baseline,replace,0.1590480001141259,0.0,5.849487929800339,5.849487929800339
cohesion_disabled,nq_80,cohesion,add,0.10166900005970092,5.849487929800339,5.849487929800339,0.0
cohesion_disabled,nq_81,baseline,replace,0.1603240000349615,0.0,6.219252857160766,6.219252857160766
cohesion_disabled,nq_81,cohesion,add,0.0920009999845206,6.219252857160766,6.219252857160766,0.0
cohesion_disabled,nq_82,baseline,replace,0.1742609999837441,0.0,5.785210140629268,5.785210140629268
cohesion_disabled,nq_82,cohesion,add,0.09497199994257244,5.785210140629268,5.785210140629268,0.0
cohesion_disabled,nq_83,baseline,replace,0.17058499997801846,0.0,5.803692346090959,5.803692346090959
cohesion_disabled,nq_83,cohesion,add,0.10792200009746011,5.803692346090959,5.803692346090959,0.0
cohesion_disabled,nq_84,baseline,replace,0.18535000003794266,0.0,5.750007405121267,5.750007405121267
cohesion_disabled,nq_84,cohesion,add,0.10708799982239725,5.750007405121267,5.750007405121267,0.0
cohesion_disabled,nq_85,baseline,replace,0.16219999997701962,0.0,6.061192188578822,6.061192188578822
cohesion_disabled,nq_85,cohesion,add,0.0973670000803395,6.061192188578822,6.061192188578822,0.0
cohesion_disabled,nq_86,baseline,replace,0.16073800020421913,0.0,5.156379486912358,5.156379486912358
cohesion_disabled,nq_86,cohesion,add,0.1011260001178016,5.156379486912358,5.156379486912358,0.0
cohesion_disabled,nq_87,baseline,replace,0.17638600002101157,0.0,5.381827591443935,5.381827591443935
cohesion_disabled,nq_87,cohesion,add,0.09768399991116894,5.381827591443935,5.381827591443935,0.0
cohesion_disabled,nq_88,baseline,replace,0.17760099990482558,0.0,6.538143037884897,6.538143037884897
cohesion_disabled,nq_88,cohesion,add,0.09132700006375671,6.538143037884897,6.538143037884897,0.0
cohesion_disabled,nq_89,baseline,replace,0.18177299989474704,0.0,6.099889264932702,6.099889264932702
cohesion_disabled,nq_89,cohesion,add,0.10333299997000722,6.099889264932702,6.099889264932702,0.0
cohesion_disabled,nq_90,baseline,replace,0.17868099985207664,0.0,4.583366391454099,4.583366391454099
cohesion_disabled,nq_90,cohesion,add,0.1062740000179474,4.583366391454099,4.583366391454099,0.0
cohesion_disabled,nq_91,baseline,replace,0.17932900004780095,0.0,5.70674611032091,5.70674611032091
cohesion_disabled,nq_91,cohesion,add,0.09711899997455475,5.70674611032091,5.70674611032091,0.0
cohesion_disabled,nq_92,baseline,replace,0.2076250000300206,0.0,6.2857185732302305,6.2857185732302305
cohesion_disabled,nq_92,cohesion,add,0.09997000006478629,6.2857185732302305,6.2857185732302305,0.0
cohesion_disabled,nq_93,baseline,replace,0.22014299997863418,0.0,5.0667927610257335,5.0667927610257335
cohesion_disabled,nq_93,cohesion,add,0.09725699987939151,5.0667927610257335,5.0667927610257335,0.0
cohesion_disabled,nq_94,baseline,replace,0.16997900002024835,0.0,5.633233700040121,5.633233700040121
cohesion_disabled,nq_94,cohesion,add,0.09304000013798941,5.633233700040121,5.633233700040121,0.0
cohesion_disabled,nq_95,baseline,replace,0.16307500004586473,0.0,6.324875880775702,6.324875880775702
cohesion_disabled,nq_95,cohesion,add,0.09512699989500106,6.324875880775702,6.324875880775702,0.0
cohesion_disabled,nq_96,baseline,replace,0.1599960000930878,0.0,5.686347402441447,5.686347402441447
cohesion_disabled,nq_96,cohesion,add,0.09163200002149097,5.686347402441447,5.686347402441447,0.0
cohesion_disabled,nq_97,baseline,replace,0.17809200016927207,0.0,5.849134052558073,5.849134052558073
cohesion_disabled,nq_97,cohesion,add,0.12191999985589064,5.849134052558073,5.849134052558073,0.0
cohesion_disabled,nq_98,baseline,replace,0.19442699999672186,0.0,6.157436866043193,6.157436866043193
cohesion_disabled,nq_98,cohesion,add,0.12244399999872257,6.157436866043193,6.157436866043193,0.0
cohesion_disabled,nq_99,baseline,replace,0.1998860000185232,0.0,5.7678485582426795,5.7678485582426795
cohesion_disabled,nq_99,cohesion,add,0.09489399985795899,5.7678485582426795,5.7678485582426795,0.0
cohesion_disabled,nq_100,baseline,replace,0.18183199995291943,0.0,5.8370757251266685,5.8370757251266685
cohesion_disabled,nq_100,cohesion,add,0.09489200010648347,5.8370757251266685,5.8370757251266685,0.0
cohesion_disabled,nq_101,baseline,replace,0.17900500006362563,0.0,5.563670360721109,5.563670360721109
cohesion_disabled,nq_101,cohesion,add,0.09539500001665147,5.563670360721109,5.563670360721109,0.0
cohesion_disabled,nq_102,baseline,replace,0.17813199997362972,0.0,5.631518285743192,5.631518285743192
cohesion_disabled,nq_102,cohesion,add,0.09269699989999935,5.631518285743192,5.631518285743192,0.0
cohesion_disabled,nq_103,baseline,replace,0.19873199994435709,0.0,5.627528866355362,5.627528866355362
cohesion_disabled,nq_103,cohesion,add,0.09326299982603814,5.627528866355362,5.627528866355362,0.0
cohesion_disabled,nq_104,baseline,replace,0.18071599993163545,0.0,6.470924494403475,6.470924494403475
cohesion_disabled,nq_104,cohesion,add,0.0979839999217802,6.470924494403475,6.470924494403475,0.0
cohesion_disabled,nq_105,baseline,replace,0.17234400002053007,0.0,5.860353055464232,5.860353055464232
cohesion_disabled,nq_105,cohesion,add,0.09849499997471867,5.860353055464232,5.860353055464232,0.0
cohesion_disabled,nq_106,baseline,replace,0.19172600013916963,0.0,5.860220240683469,5.860220240683469
cohesion_disabled,nq_106,cohesion,add,0.09660299997449329,5.860220240683469,5.860220240683469,0.0
cohesion_disabled,nq_107,baseline,replace,0.1793460000953928,0.0,5.6452552741674475,5.6452552741674475
cohesion_disabled,nq_107,cohesion,add,0.09209299992107844,5.6452552741674475,5.6452552741674475,0.0
cohesion_disabled,nq_108,baseline,replace,0.17467800012127555,0.0,5.900434515241386,5.900434515241386
cohesion_disabled,nq_108,cohesion,add,0.11610399997152854,5.900434515241386,5.900434515241386,0.0
cohesion_disabled,nq_109,baseline,replace,0.18115600005330634,0.0,5.431032230756602,5.431032230756602
cohesion_disabled,nq_109,cohesion,add,0.09539400002722687,5.431032230756602,5.431032230756602,0.0
cohesion_disabled,nq_110,baseline,replace,0.18387499994787504,0.0,5.830294945692953,5.830294945692953
cohesion_disabled,nq_110,cohesion,add,0.1162329999715439,5.830294945692953,5.830294945692953,0.0
cohesion_disabled,nq_111,baseline,replace,0.22116400009508652,0.0,6.5283183313144155,6.5283183313144155
cohesion_disabled,nq_111,cohesion,add,0.09625400002732931,6.5283183313144155,6.5283183313144155,0.0
cohesion_disabled,nq_112,baseline,replace,0.1883770000858931,0.0,6.35230396054689,6.35230396054689
cohesion_disabled,nq_112,cohesion,add,0.10916699989138579,6.35230396054689,6.35230396054689,0.0
cohesion_disabled,nq_113,baseline,replace,0.18263000015394937,0.0,5.132083564583571,5.132083564583571
cohesion_disabled,nq_113,cohesion,add,0.09353999985250994,5.132083564583571,5.132083564583571,0.0
cohesion_disabled,nq_114,baseline,replace,0.18707300000642135,0.0,6.16133456069944,6.16133456069944
cohesion_disabled,nq_114,cohesion,add,0.09378699996887008,6.16133456069944,6.16133456069944,0.0
cohesion_disabled,nq_115,baseline,replace,0.18531399996390974,0.0,5.528210141143213,5.528210141143213
cohesion_disabled,nq_115,cohesion,add,0.09277000003748981,5.528210141143213,5.528210141143213,0.0
cohesion_disabled,nq_116,baseline,replace,0.16459000016766367,0.0,6.350153693677467,6.350153693677467
cohesion_disabled,nq_116,cohesion,add,0.09264300001632364,6.350153693677467,6.350153693677467,0.0
cohesion_disabled,nq_117,baseline,replace,0.15641200002391997,0.0,6.390835199650775,6.390835199650775
cohesion_disabled,nq_117,cohesion,add,0.09472800002185977,6.390835199650775,6.390835199650775,0.0
cohesion_disabled,nq_118,baseline,replace,0.16926600005717773,0.0,5.318257179123883,5.318257179123883
cohesion_disabled,nq_118,cohesion,add,0.08944199998950353,5.318257179123883,5.318257179123883,0.0
cohesion_disabled,nq_119,baseline,replace,0.15710599996054952,0.0,6.007831329873967,6.007831329873967
cohesion_disabled,nq_119,cohesion,add,0.09057800002665317,6.007831329873967,6.007831329873967,0.0
cohesion_disabled,nq_120,baseline,replace,0.1768160000210628,0.0,5.4089148134645715,5.4089148134645715
cohesion_disabled,nq_120,cohesion,add,0.09530300008009363,5.4089148134645715,5.4089148134645715,0.0
cohesion_disabled,nq_121,baseline,replace,0.16246800009867002,0.0,5.865565066742187,5.865565066742187
cohesion_disabled,nq_121,cohesion,add,0.09243299996342103,5.865565066742187,5.865565066742187,0.0
cohesion_disabled,nq_122,baseline,replace,0.17916900014824932,0.0,5.749629324697858,5.749629324697858
cohesion_disabled,nq_122,cohesion,add,0.09087400007956603,5.749629324697858,5.749629324697858,0.0
cohesion_disabled,nq_123,baseline,replace,0.18114799991053587,0.0,5.875222295083746,5.875222295083746
cohesion_disabled,nq_123,cohesion,add,0.09435399988433346,5.875222295083746,5.875222295083746,0.0
cohesion_disabled,nq_124,baseline,replace,0.1633289998608234,0.0,5.197482551899888,5.197482551899888
cohesion_disabled,nq_124,cohesion,add,0.09132600007433211,5.197482551899888,5.197482551899888,0.0
cohesion_disabled,nq_125,baseline,replace,0.1623670000299171,0.0,5.960190670773323,5.960190670773323
cohesion_disabled,nq_125,cohesion,add,0.09212800000568677,5.960190670773323,5.960190670773323,0.0
cohesion_disabled,nq_126,baseline,replace,0.1714380000521487,0.0,5.147728864754875,5.147728864754875
cohesion_disabled,nq_126,cohesion,add,0.09685000009085343,5.147728864754875,5.147728864754875,0.0
cohesion_disabled,nq_127,baseline,replace,0.1549689998228132,0.0,5.600850238536994,5.600850238536994
cohesion_disabled,nq_127,cohesion,add,0.09513299983154866,5.600850238536994,5.600850238536994,0.0
cohesion_disabled,nq_128,baseline,replace,0.14619500007029274,0.0,5.941487765171843,5.941487765171843
cohesion_disabled,nq_128,cohesion,add,0.10808599995471013,5.941487765171843,5.941487765171843,0.0
cohesion_disabled,nq_129,baseline,replace,0.1475999999911437,0.0,5.736876838454489,5.736876838454489
cohesion_disabled,nq_129,cohesion,add,0.09145199987870001,5.736876838454489,5.736876838454489,0.0
cohesion_disabled,nq_130,baseline,replace,0.15989999997145787,0.0,5.815627910400288,5.815627910400288
cohesion_disabled,nq_130,cohesion,add,0.11398500009818235,5.815627910400288,5.815627910400288,0.0
cohesion_disabled,nq_131,baseline,replace,0.16733999996176863,0.0,6.379454002022875,6.379454002022875
cohesion_disabled,nq_131,cohesion,add,0.09200700014844188,6.379454002022875,6.379454002022875,0.0
cohesion_disabled,nq_132,baseline,replace,0.16650799989292864,0.0,6.049118075908171,6.049118075908171
cohesion_disabled,nq_132,cohesion,add,0.09115700004258542,6.049118075908171,6.049118075908171,0.0
cohesion_disabled,nq_133,baseline,replace,0.18059400008496596,0.0,6.318456154960155,6.318456154960155
cohesion_disabled,nq_133,cohesion,add,0.11191999988113821,6.318456154960155,6.318456154960155,0.0
cohesion_disabled,nq_134,baseline,replace,0.1593780000348488,0.0,5.903940761890139,5.903940761890139
cohesion_disabled,nq_134,cohesion,add,0.08925799988901417,5.903940761890139,5.903940761890139,0.0
cohesion_disabled,nq_135,baseline,replace,0.1769349998994585,0.0,4.6862963818546195,4.6862963818546195
cohesion_disabled,nq_135,cohesion,add,0.09539699999550066,4.6862963818546195,4.6862963818546195,0.0
cohesion_disabled,nq_136,baseline,replace,0.1647460001095169,0.0,4.967838012838917,4.967838012838917
cohesion_disabled,nq_136,cohesion,add,0.12076100006197521,4.967838012838917,4.967838012838917,0.0
cohesion_disabled,nq_137,baseline,replace,0.16300199990837427,0.0,5.839228558379167,5.839228558379167
cohesion_disabled,nq_137,cohesion,add,0.09247899993169995,5.839228558379167,5.839228558379167,0.0
cohesion_disabled,nq_138,baseline,replace,0.1572429998759617,0.0,6.050431486580725,6.050431486580725
cohesion_disabled,nq_138,cohesion,add,0.08939800000007381,6.050431486580725,6.050431486580725,0.0
cohesion_disabled,nq_139,baseline,replace,0.18763799994303554,0.0,5.020119785836898,5.020119785836898
cohesion_disabled,nq_139,cohesion,add,0.09195799998451548,5.020119785836898,5.020119785836898,0.0
cohesion_disabled,nq_140,baseline,replace,0.18387600016467331,0.0,6.433726735941286,6.433726735941286
cohesion_disabled,nq_140,cohesion,add,0.09120899994741194,6.433726735941286,6.433726735941286,0.0
cohesion_disabled,nq_141,baseline,replace,0.2020399999764777,0.0,6.197807934240123,6.197807934240123
cohesion_disabled,nq_141,cohesion,add,0.09378799995829468,6.197807934240123,6.197807934240123,0.0
cohesion_disabled,nq_142,baseline,replace,0.20144700010860106,0.0,6.084047552386791,6.084047552386791
cohesion_disabled,nq_142,cohesion,add,0.09473799991610576,6.084047552386791,6.084047552386791,0.0
cohesion_disabled,nq_143,baseline,replace,0.18132100012735464,0.0,5.33301899355655,5.33301899355655
cohesion_disabled,nq_143,cohesion,add,0.09326999997938401,5.33301899355655,5.33301899355655,0.0
cohesion_disabled,nq_144,baseline,replace,0.18989299996974296,0.0,6.626559172688151,6.626559172688151
cohesion_disabled,nq_144,cohesion,add,0.09301499994762708,6.626559172688151,6.626559172688151,0.0
cohesion_disabled,nq_145,baseline,replace,0.2076850000776176,0.0,6.021496666711802,6.021496666711802
cohesion_disabled,nq_145,cohesion,add,0.09323199992650189,6.021496666711802,6.021496666711802,0.0
cohesion_disabled,nq_146,baseline,replace,0.2052459999504208,0.0,5.7022555791334515,5.7022555791334515
cohesion_disabled,nq_146,cohesion,add,0.09171800002150121,5.7022555791334515,5.7022555791334515,0.0
cohesion_disabled,nq_147,baseline,replace,0.17683099986243178,0.0,5.393767931976342,5.393767931976342
cohesion_disabled,nq_147,cohesion,add,0.0938369998948474,5.393767931976342,5.393767931976342,0.0
cohesion_disabled,nq_148,baseline,replace,0.15749599992886942,0.0,6.477662664397873,6.477662664397873
cohesion_disabled,nq_148,cohesion,add,0.0933320000058302,6.477662664397873,6.477662664397873,0.0
cohesion_disabled,nq_149,baseline,replace,0.16446199992969923,0.0,5.956266622527608,5.956266622527608
cohesion_disabled,nq_149,cohesion,add,0.0918810001167003,5.956266622527608,5.956266622527608,0.0
cohesion_disabled,nq_150,baseline,replace,0.17695699989417335,0.0,5.718037830502433,5.718037830502433
cohesion_disabled,nq_150,cohesion,add,0.09064300002137315,5.718037830502433,5.718037830502433,0.0
cohesion_disabled,nq_151,baseline,replace,0.18633099989529,0.0,6.111834998451561,6.111834998451561
cohesion_disabled,nq_151,cohesion,add,0.09197000008498435,6.111834998451561,6.111834998451561,0.0
cohesion_disabled,nq_152,baseline,replace,0.18989199998031836,0.0,5.30246690110213,5.30246690110213
cohesion_disabled,nq_152,cohesion,add,0.09109699999498844,5.30246690110213,5.30246690110213,0.0
cohesion_disabled,nq_153,baseline,replace,0.20326899993960978,0.0,5.2407988062402895,5.2407988062402895
